id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
11080,1998.0,The Patriot,90,4.2,Dean Semler,William Heine-M. Sussman-M. Sussman,Interlight-Seagal/Nasso Productions-Baldwin/Cohen Productions-Ilshin Capital Investments,Action-Thriller,"Doctor Wesley McClaren is an immunologist in Ennis, Montana, and he has turned down an offer to join his friend Richard Bach, who lives in Atlanta, Georgia, and is the head of a unit called the Biological Response Team (BRT). Wesley and his daughter Holly live on a farm in Ennis, and a farmhand named Frank lives with them. Just over the hill from the farm, a 52 day standoff against militia leader Floyd Chisolm has ended. Floyd has decided to be his own attorney in court. Everyone is shocked when Floyd spits on Judge Tomkins. After the hearing, Tomkins starts feeling sick. Holly, like she always does, stops at Wesley's office after school so she can go home with Wesley. On their way home, Wesley gets a call on his mobile phone. Wesley rushes to the hospital with Holly and tells her to wait in the doctors' lounge, then Wesley is taken to see Tomkins, who looks awful. Wesley is told that Tomkins collapsed in his chambers at the court building. Wesley sees a cop collapse, while Tomkins has a seizure. Wesley calls Richard and tells him to send the BRT. Army medical units are sent in, and Ennis is sealed off. Wesley tells Frank to stay in town instead of going to the farm, then Wesley tells Holly to stay where she is, because the town is dealing with an outbreak. Richard arrives in town and talks to Wesley, who knows that some kind of toxin has been released. Wesley asks Richard about an anti-toxin, then they go to Tomkins's room, where Tomkins has died. Richard tells Wesley that the toxin is a warfare product called NAM37, which is ten times more potent than anthrax. Richard also tells Wesley that a technician working for NAM37's developers stole a big sample of the NAM37 and was detained by security in Billings, Montana, one day after the NAM37 was sold to Floyd, but the technician killed himself before anyone could ask him any questions. After buying the NAM37, Floyd infected himself and started the outbreak by spitting on Tomkins. So far, 94 people have been infected, and the NAM37 has killed 5 people. Wesley takes a sample of Holly's blood, and Floyd is visited in jail by his right hand man and medical expert Nate Pogue, who has also been infected. and the anti-toxin Floyd bought along with the NAM37 only slows the NAM37 down instead of being a cure. Floyd's plan was to start the outbreak, then use the anti-toxin on himself. Floyd tells Pogue to get him out so they can get the anti-toxin that the army has brought into town. Later, a group of men led by Pogue return to the jail, where they kill all of the guards and get Floyd out. Floyd and Pogue go to the hospital with their men, and they take the hospital hostage in hopes of getting the anti-toxin, only to discover that the army's anti-toxin is the same anti-toxin Floyd bought. Richard explains that there have been times when NAM37 has mutated, and when it does, the anti-toxin doesn't work. Pogue sees Holly's blood sample and the sample shows that Holly has been infected, but somehow, she's okay and her body is fighting it off. Floyd wants Holly found. When one of Floyd's men finds Holly in the lounge and tries to grab her, Wesley beats the man up and goes to the farm with Holly and Frank. Floyd's men head to Wesley's farm, where Frank ambushes them and kills all of them except for one man, who kills Frank. Wesley and Holly take off with Frank's body, and ride their horses to a farm where Holly's Grandpa lives, and they give Frank a proper burial. Wesley takes a blood sample from his friend Ann, and just like Holly, Ann's body is fighting off the NAM37. Leaving Holly at her Grandpa's house, Wesley and Ann go to an underground lab that Wesley used to work in, where they plan to come up with a cure. Pogue, who is still at the hospital with Floyd, thinks he has found a cure, but he needs Holly's blood to isolate it. After Wesley finds the reason why Ann and Holly are not being affected by the virus, Wesley and Holly go home...where Holly is kidnapped by Floyd's men. Now Wesley must go to Floyd's headquarters and rescue Holly."
11081,1943.0,The More the Merrier,104,7.8,George Stevens,Robert Russell-Frank Ross-Richard Flournoy,Columbia Pictures,Comedy-Romance-War,"It's World War II and there is a severe housing shortage everywhere - especially in Washington, D.C. where Connie Milligan rents an apartment. Believing it to be her patriotic duty, Connie offers to sublet half of her apartment, fully expecting a suitable female tenent. What she gets instead is mischievous, middle-aged Benjamin Dingle. Dingle talks her into subletting to him and then promptly sublets half of his half to young, irreverent Joe Carter - creating a situation tailor-made for comedy and romance."
11082,1999.0,VH1 Divas Live '99,73,5.5,Michael Simon,Eugene Pack,,Documentary-Music,
11083,2003.0,Goodbye,121,7.7,Wolfgang Becker,Bernd Lichtenberg-Wolfgang Becker-Achim von Borries,X-Filme Creative Pool-Westdeutscher Rundfunk (WDR)-ARTE,Comedy-Drama-Romance,"East Germany, the year 1989: A young man protests against the regime. His mother watches the police arresting him and suffers a heart attack and falls into a coma. Some months later, the GDR does not exist anymore and the mother awakes. Since she has to avoid every excitement, the son tries to set up the GDR again for her in their flat. But the world has changed a lot."
11084,1986.0,An American Tail,80,6.9,Don Bluth,Judy Freudberg-Tony Geiss-David Kirschner,Universal Pictures-U-Drive Productions-Sullivan Studios-Amblin Entertainment-Don Bluth Productions,Animation-Adventure-Comedy-Drama-Family-Musical,"Fievel is a young Russian mouse separated from his parents on the way to America, a land they think is without cats. When he arrives alone in the New World, he keeps up hope, searching for his family, making new friends, and running and dodging the cats he thought he'd be rid off."
11085,1977.0,Equus,137,7.2,Sidney Lumet,Peter Shaffer-Peter Shaffer,Persky-Bright Productions-Winkast Film Productions,Drama-Mystery,"A psychiatrist, Martin Dysart, investigates the savage blinding of six horses with a metal spike in a stable in Hampshire, England. The atrocity was committed by an unassuming seventeen-year-old stable boy named Alan Strang, the only son of an opinionated but inwardly-timid father and a genteel, religious mother. As Dysart exposes the truths behind the boy's demons, he finds himself face-to-face with his own."
11086,1997.0,Julian Po,84,6.1,Alan Wade,Branimir Scepanovic-Alan Wade,Cypress Films-Mindel-Shaw Productions,Comedy-Drama,"Christian Slater is a stranger who comes to a small town. The local citizens think he's up to no good. After bothering him for a while, he blurts out his reason for moving in frustration."
11087,1998.0,American Steam,,,,,,,
11088,1992.0,Adventures of Batman & Robin: The Joker/Fire & Ice,,,,,,,
11089,2001.0,Monsters,92,8.1,Pete Docter-David Silverman-Lee Unkrich,Pete Docter-Jill Culton-Jeff Pidgeon,Pixar Animation Studios-Walt Disney Pictures,Animation-Adventure-Comedy-Family-Fantasy,"A city of monsters with no humans called Monstropolis centers around the city's power company, Monsters, Inc. The lovable, confident, tough, furry blue behemoth-like giant monster named James P. Sullivan (better known as Sulley) and his wisecracking best friend, short, green cyclops monster Mike Wazowski, discover what happens when the real world interacts with theirs in the form of a 2-year-old baby girl dubbed ""Boo,"" who accidentally sneaks into the monster world with Sulley one night. And now it's up to Sulley and Mike to send Boo back in her door before anybody finds out, especially two evil villains such as Sulley's main rival as a scarer, chameleon-like Randall (a monster that Boo is very afraid of), who possesses the ability to change the color of his skin, and Mike and Sulley's boss Mr. Waternoose, the chairman and chief executive officer of Monsters, Inc."
11090,1999.0,Stir of Echoes,99,7.0,David Koepp,Richard Matheson-David Koepp,Artisan Entertainment,Horror-Mystery-Thriller,"A man is hypnotized at a party by his sister-in law. He soon has visions and dreams of a ghost of a girl. Trying to avoid this, nearly pushes him to brink of insanity as the ghost wants something from him - to find out how she died. The only way he can get his life back is finding out the truth behind her death. The more he digs, the more he lets her in, the shocking truth behind her death puts his whole family in danger."
11091,1996.0,3rd Rock from the Sun: Season 2,,,,,,,
11092,2000.0,Dragon Ball Z: Trunks Saga,,,,,,,
11093,1999.0,Chill Out,,,,,,,
11094,1956.0,Helen of Troy,118,6.2,Robert Wise,John Twist-Hugh Gray-Hugh Gray,Warner Bros.,Adventure-Drama-History-Romance-War,"Prince Paris of Troy, shipwrecked on a mission to the king of Sparta, meets and falls for Queen Helen before he knows who she is. Rudely received by the royal Greeks, he must flee...but fate and their mutual passions lead him to take Helen along. This gives the Greeks just the excuse they need for much-desired war."
11095,2000.0,The Prime Gig,98,6.1,Gregory Mosher,William Wheeler,Independent Pictures,Drama,"Pendelton ""Penny"" Wise is a smooth-talking con-artist who makes a living by scamming people with phoney travel comp vacations over the phone when, desperate for more fast cash, he's called to work for a shady, veteran con businessman, named Kelly Grant, in selling property for a gold mine over the phone, which takes a turn when Penny begins a relationship with Grant's mistress Caitlin, where Penny throws common sense and caution to the wind to woo her, while we wonder who is scamming who here."
11096,1998.0,Holy Man,114,4.9,Stephen Herek,Tom Schulman,Caravan Pictures-Eddie Murphy Productions-Roger Birnbaum Productions-Touchstone Pictures,Comedy-Drama,"Ricky Hayman, right hand of Good Buy Shopping Network's owner John McBainbridge, is responsible for over two years of very bad sales numbers. He gets a last chance. Accidentally, he and Kate Newell nearly run over G with his car and decide to take him with them. What they never could guess was that G really is the one good man around. Being on the search for enlightenment, G offers his help generously to save Ricky's job. His natural, uncontrollable behaviour soon gets Ricky into really big trouble, but the sales numbers now go up for the first time in months..."
11097,1961.0,The Twilight Zone: Vol. 4,,,,,,,
11098,1987.0,Wish You Were Here,88,6.8,David Leland,David Leland,Channel Four Films-Working Title Films-Zenith Entertainment,Comedy-Drama,"In a staid English seaside town after the Second World War, young Lynda grows up with her widowed father and younger sister. Rebellious Lynda has been swearing constantly from an early age. At sixteen, she becomes more exhibitionist and seeks out sexual encounters challenging the prevailing lower-middle class attitudes to sex. She eventually becomes pregnant by an acquaintance of her father."
11099,1994.0,The Land Before Time II: The Great Valley Adventure,73,5.9,Roy Allen Smith,Dev Ross-John Loy-John Ludin,Universal Cartoon Studios,Animation-Adventure-Family-Musical,"In search of some adventure in their safe and peaceful valley, the five dinosaur friends make a hideaway. From there, they spot two thieves in action, stealing an egg from one of their broods. They chase them down and manage to recover the egg without its parents noticing, but in the process, accidentally create an opening into the valley, allowing two dreaded Sharptooths in. Everyone must fight them off together to preserve their peaceful way of life."
11100,1959.0,It Happened to Jane,97,6.6,Richard Quine,Norman Katkov-Max Wilk-Norman Katkov,Arwin Productions,Comedy,"Jane Osgood is trying to support her two young children by running a lobster business. After one of her shipments is ruined by inattention at the railroad station, Jane decides to take on Harry Foster Malone, director of the line and the ""meanest man in the world"". With the help of her lifelong friend - and lawyer - George Denham, Jane sues Malone for the price of her lobsters & her lost business. What she ends up with is a lot more than either of them bargained for."
11101,1999.0,One Day in September,94,7.9,Kevin Macdonald,,Passion Pictures-Arthur Cohn Productions-British Broadcasting Corporation-British Screen Productions-Dan Valley Film AG-European Co-production Fund-Soros Documentary Fund of the Open Society Movement,Documentary-History-Sport,"The 1972 Munich Olympics were interrupted by Palestinian terrorists taking Israeli athletes hostage. Besides footage taken at the time, we see interviews with the surviving terrorist, Jamal Al Gashey, and various officials detailing exactly how the police, lacking an anti-terrorist squad and turning down help from the Israelis, botched the operation."
