id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
6986,1996.0,Milk and Money,86,5.3,Michael Bergmann,Michael Bergmann,Blue Dolphin Productions-RKO Pictures,Comedy-Romance,"When David drops out of medical school, he finds out what life isn't really like. He meets beautiful women, holds a box, helps make a movie, and takes care of 21 cows."
6987,1973.0,Horror Hospital,90,5.2,Antony Balch,Antony Balch-Alan Watson,Noteworthy Films,Comedy-Horror-Sci-Fi,"Jason, a member of a 1960's pop group, decides he needs a break at a country retreat. On the train he meets Judy, niece of Aunt Harris who owns the place with her husband Dr Storm and who are using the guests for surgical mind-control experiments. So while Jason and Judy are pretty quickly making out, they are just as quickly working out how to get away."
6988,1995.0,Mighty Aphrodite,95,7.1,Woody Allen,Woody Allen,Sweetland Films-Magnolia Pictures-Miramax,Comedy-Fantasy-Romance,"Lenny and Amanda have an adopted son Max who turns out to be brilliant. Lenny becomes obsessed with finding Max's real parents because he believes that they too must be brilliant. When he finds that Linda Ash is Max' real mother, Lenny is disappointed. Linda is a prostitute and porn star. On top of that, she is quite possibly the dumbest person Lenny has ever met. Interwoven is a Greek chorus linking the story with the story of Oedipus."
6989,1994.0,Natural Born Killers,118,7.3,Oliver Stone,Quentin Tarantino-David Veloz-Richard Rutowski,Warner Bros.-Regency Enterprises-Alcor Films-Ixtlan-New Regency Pictures-J D Productions,Crime-Drama,"Mickey Knox and Mallory Wilson aren't your typical lovers - after killing her abusive father, they go on a road trip where, every time they stop somewhere, they kill pretty well everyone around them. They do however leave one person alive at every shootout to tell the story and they soon become a media sensation thanks to sensationalized reporting. Told in a highly visual style."
6990,2004.0,American Beer,105,7.3,Paul Kermizian,,Six Hundred Films,Documentary,
6991,2001.0,A History of God,,7.2,Daniel Alpert,Karen Armstrong,Film-Roos,Documentary,
6992,2003.0,Hungama,153,7.5,Priyadarshan,Priyadarshan-Priyadarshan-Neeraj Vora,Venus Records & Tapes,Comedy-Drama-Romance,"The story of a bunch of misfits whose misconception about each others backgrounds end up in a series of chaotic, yet comic outcomes. Aftab and Rimi play two strangers who have to pretend that are a married couple in order to get a place to live. Paresh Rawal plays a rich, yet ground to earth businessman whose business is named after his wife Anjali. Akshaye Khanna plays a young man starting a new business in electronic ware. Things get complicated when Rimi Sen goes to Paresh Rawal's house in search of a job & meets Akshaye Khanna who falls in love with her thinking she is Paresh Rawal's daughter. Paresh Rawal's wife thinks that he is having an affair with Rimi Sen & while Paresh Rawal thinks his wife is having an affair with Akshaye Khanna due to Rimi Sen and her having the same name. Then comes in Shakti Kapoor whose daughter falls in love with a guy pretending to be Paresh Rawal's son and soon everything gets out of control."
6993,2000.0,Varian's War,,,,,,,
6994,2000.0,The Whole Nine Yards,98,6.7,Jonathan Lynn,Mitchell Kapner,Franchise Pictures-Lansdown Films-Mel's Cite du Cinema-Morgan Creek Entertainment-Nine Yards Productions-Rational Packaging Company,Comedy-Crime,"Montreal, Canada. A down-on-his luck dentist, ""Oz"" Oseransky (Matthew Perry), discovers that his new neighbor is Jimmy ""The Tulip"" Tudeski (Bruce Willis), former mob contract killer turned police informant upon whom the Hungarian mob has put on price on. Egged on my his loathsome wife Sophie (Rosanna Arquette), Oz sets off to Chicago to let the mob know where The Tulip is, and hopefully claim part of the reward."
6995,2000.0,Blackboards,88,6.9,Samira Makhmalbaf,Mohsen Makhmalbaf-Samira Makhmalbaf-Zaheer Qureshi,Makhmalbaf Productions-Fabrica-Rai Cinema-T-Mark,Drama-War,"Itinerant Kurdish teachers, carrying blackboards on their backs, look for students in the hills and villages of Iran, near the Iraqi border during the Iran-Iraq war. Said falls in with a group of old men looking for their bombed-out village; he offers to guide them, and takes as his wife Halaleh, the clan's lone woman, a widow with a young son. Reeboir attaches himself to a dozen pre-teen boys weighed down by contraband they carry across the border; they're mules, always on the move. Said and Reeboir try to teach as their potential students keep walking. Danger is close; armed soldiers patrol the skies, the roads, and the border. Is there a role for a teacher? Is there hope?"
6996,1991.0,Madame Bovary,143,6.7,Claude Chabrol,Gustave Flaubert-Claude Chabrol,MK2 Productions-CED Productions-FR3 Films Production-Canal+-Le Club des Investisseurs-Credit Lyonnais-Conseil Général de l'Eure-Conseil Régional de Haute Normandie,Drama-Romance,"In nineteenth-century France, the romantic daughter of a country squire (Emma Rouault) marries a dull country doctor (Charles Bovary). To escape boredom, she throws herself into love affairs with a suave local landowner (Rodolphe Boulanger) and a law student (Leon Dupuis), and runs up ruinous debts. This film version closely follows Flaubert's novel and includes most of the famous scenes, such as the wedding, the ball, the agricultural fair, the operation on the clubfoot, and the opera in Rouen."
6997,1996.0,The Adventures of Pinocchio,92,5.3,Steve Barron,Sherry Mills-Steve Barron-Tom Benedek,New Line Cinema-Savoy Pictures-Twin Continental Films-Pangaea Holdings-Dieter Geissler Filmproduktion-Allied Pinocchio Productions Ltd.-Barrandov Studios-Cinevox Filmproduktion GmbH,Adventure-Drama-Family-Fantasy-Musical,"One of puppet-maker Geppetto's creations comes magically to life. This puppet, Pinocchio, has one major desire and that is to become a real boy someday. In order to accomplish this goal he has to learn to act responsibly. This film shows you the adventures on which he learns valuable lessons."
6998,1997.0,Laserhawk,99,4.2,Jean Pellerin,John A. Curtis,Alliance Atlantis Communications-Everest Pictures Inc.-Kingsborough Greenlight Pictures-Le Monde Entertainment,Action-Adventure-Sci-Fi,Teenagers in a mid-west town discover that they are destined to fight off an alien invasion as the crew of a spacecraft of unknown origin. They are aided by a mysterious patient in a psychiatric hospital and a frenetic comic book artist.
6999,1997.0,Bongwater,,,,,,,
7000,1975.0,Good Neighbors: Complete Series 1-3,,,,,,,
7001,1938.0,Love Finds Andy Hardy,91,6.9,George B. Seitz,William Ludwig-Vivien R. Bretherton-Aurania Rouverol,Metro-Goldwyn-Mayer (MGM),Comedy-Romance,"Andy's girlfriend Polly is planning to spend Christmas at her grandmother's, which puts a kink in his plans to take her to the country club Christmas party. He agrees (for a fee) to pretend to be the boyfriend of his buddy Beezy's girl Cynthia to discourage other suitors (Beezy is also leaving for the holidays), but Andy soon finds her too infatuated with him. Meanwhile, Andy's next door neighbor Betsy begins to fall in love with Andy even though she's younger than him. Everything comes to a head at the country club party."
7002,1999.0,Supreme Sanction,95,5.0,John Terlesky,John Terlesky,Cinetel Films-Sanction Films Inc.,Action-Adventure-Crime-Thriller,"A newspaper reporter is marked for assassination for his investigation into what happened to some army helicopters that were mysteriously shot down. However, the assassin cannot pull the trigger when she sees him with his daughter. She then teams up with him to fight the mercenaries that are after him."
7003,2005.0,National Geographic: Arlington: Field of Honor,55,7.8,John B. Bredar,,National Geographic,Documentary,
7004,1997.0,Free Willy 3: The Rescue,86,4.7,Sam Pillsbury,Keith Walker-John Mattson,Warner Bros.-Regency Enterprises-Donner/Shuler-Donner Productions,Adventure-Drama-Family,"Willy the whale is back, this time threatened by illegal whalers making money off sushi. Jesse, now 16 years old, has taken a job on an orca-researching ship, along with old friend Randolph and a sarcastic scientist, Drew. On the whaler's ship is captain John Wesley and his 10-year-old son, Max, who isn't really pleased about his father's job, but doesn't have the gut to say so. Along the way, Willy reunites with Jesse, who helps Max realize that whales are a little more than just cheese burgers."
7005,1998.0,Basil,113,6.1,Radha Bharadwaj,Radha Bharadwaj-Wilkie Collins,Showcareer Limited Production,Drama-Romance,"Basil is the story of a sheltered, naive young aristocrat who finds a friend, John Mannion and through him meets Julia Sherwin. Basil falls in love with Julia, but she is below his class, and if his father finds out, he will be disinherited and sent away, as his older brother, Ralph was, when he unwisely did the same. How can Basil keep his love and his father's respect?"
7006,1947.0,Body and Soul,104,7.7,Robert Rossen,Abraham Polonsky,Enterprise Productions,Drama-Film-Noir-Sport,"Charley Davis wins an amateur boxing match and is taken on by promoter Quinn. Charley's mother doesn't want him to fight, but when Charley's father is accidentally killed, Charley sets up a fight for money. His career blooms as he wins fight after fight, but soon an unethical promoter named Roberts begins to show an interest in Charley, and Charley finds himself faced with increasingly difficult choices."
7007,1994.0,Eagles: Hell Freezes Over,100,8.5,Beth McCarthy-Miller,,Geffen Home Video-Music Television,Documentary-Music,
7008,2000.0,Born Romantic,96,6.5,David Kane,David Kane,British Broadcasting Corporation-Harvest Pictures-Kismet Film Company-Random Harvest Pictures,Comedy-Romance,"Centered around a salsa club, three men pursue three women across London. Fergus is trying to find his ex-girlfriend, the elderly charmer Frankie the beautiful Eleanor and the robber Eddie is trying to find one of his victims, cemetery worker Jocelyn."
