id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
15000,1987.0,The Big Town,109,5.9,Ben Bolt-Harold Becker,Clark Howard-Robert Roy Pool,Albacore Productions Inc.-Columbia Pictures,Drama-Romance-Thriller,"It is 1957. J.C. Cullen is a young man from a small town, with a talent for winning at craps, who leaves for the big city to work as a professional gambler. While there, he breaks the bank at a private craps game at the Gem Club, owned by George Cole, and falls in love with two women, one of them Cole's wife. Infuriated, Cole wagers everything on the craps table, including the Gem Club itself, and he and Cullen have it out."
15001,2002.0,Ai Yori Aoshi,,7.4,,Masaharu Amiya-Kou Fumizuki-Ken'ichi Kanemaki,Aoao Kikaku,Animation-Comedy-Romance,"Kaoru Hanabishi is a college student with a mysterious and painful past, involving his wealthy family whom he walked out on years ago. He encounters a young girl, newly arrived from the countryside, and takes her in to assist her in adjusting to urban life. He discovers to his shock that the girl is his childhood fiancée Aoi Sakuraba, whom he was engaged to before he left his family... and who has left her home and come a great distance to be with her betrothed. Can this couple manage to live and survive together in the cruel and harsh world?"
15002,1997.0,Frozen,,,,,,,
15003,2003.0,Marines,90,3.9,Mark Roper,Ross Helford,Millennium Films-Martien Holdings A.V.V.,Action-War,
15004,1987.0,Street Smart,97,6.4,Jerry Schatzberg,David Freeman,Golan-Globus Productions,Crime-Drama-Thriller,"Magazine reporter Jonathan Fisher, in danger of losing his job, promises to write a factual hard-hitting story of prostitution. But when he tries to get information from the subjects, he is ignored. So he ends up faking a well received story of a pimp, describing his life and crimes. But police think the story is of a real life pimp who is wanted for murder and start pressuring him to reveal the identity of subject in his story, and all he knows. The pimp the police suspect, also thinks the story is about himself, and wants to know what Jonathan knows, and who told him."
15005,1989.0,Cameron's Closet,,,,,,,
15006,1985.0,Mishima: A Life in Four Chapters,120,7.9,Paul Schrader,Paul Schrader-Leonard Schrader-Yukio Mishima,Zoetrope Studios-Filmlink International-Lucasfilm-M Company-Toho Film (Eiga) Co. Ltd.-Tristone Entertainment Inc.,Biography-Drama,"A fictionalized account in four chapters of the life of celebrated Japanese author Yukio Mishima. Three of the segments parallel events in Mishima's life with his novels (The Temple of the Golden Pavilion, Kyoko's House, and Runaway Horses), while the fourth depicts the actual events of the 25th Nov. 1970, ""The Last Day""."
15007,1980.0,Any Which Way You Can,116,6.1,Buddy Van Horn,Stanford Sherman-Jeremy Joe Kronsberg,The Malpaso Company-Warner Bros.,Action-Comedy,"Philo takes part in a bare knuckle fight - as he does - to make some more money than he can earn from his car repair business. He decides to retire from fighting, but when the Mafia come along and arrange another fight, he is pushed into it. A motorcycle gang and an orangutan called Clyde all add to the 'fun'."
15008,2005.0,My Big Phat Hip Hop Family,108,2.1,Greg Carter,Greg Carter-J. Ronald Castell-David Davis,Breakaway Films,Comedy,"Audrey is a music candidate at large Midwestern university. She is the ""odd duck"" in a family of outrageous performers. Her mom and dad were part of a 70's funk/R&B singing group.She hides her family from the new love of her life, who later becomes the latest hip-hop hit artist"
15009,1998.0,The General,124,7.3,John Boorman,John Boorman-Paul Williams,J & M-Merlin Films-Screen Ireland,Biography-Crime-Drama-Thriller,
15010,2003.0,My House in Umbria,103,7.0,Richard Loncraine,William Trevor-Hugh Whitemore,HBO Films-Canine Films-Panorama Films,Drama-Mystery-Romance-Thriller,"After surviving a gruesome terrorist attack on an Italian train line, romance novelist Emily Delahunty opens up her home and solitary life to a trio of stranded survivors. She soon forms friendships with each, but develops a special attachment to the young orphan Aimee. So when Aimee's distant uncle arrives to retrieve the girl, Emily strives to convince the cold, mourning man that Umbria is Aimee's rightful home."
15011,2004.0,Brave New Girl,120,5.1,Bobby Roth,Britney Spears-Lynne Spears-Amy Talkington,Lions Gate Television-Lionsgate Television-Park Lane Productions,Drama-Family-Music,"Holly has everything it takes to be a star; the voice, the dream and the dedication, but she lacks the means to break away from her humble Texas upbringing. Then she gets the chance to attend an art and music school on the East coast and her future suddenly looks bright. But the road to stardom is a bumpy one. She must compete with the snobby Angela for the star spot and that's the least of her troubles. Luckily, Holly has the support from her mother and her roommate Ditz who prove that being a star has nothing to do with fame and everything to do with faith, family, and friends. Before all the number one hits and the adoring fans, all she had was the dream. Inspired by the book A Mother's Gift by Britney & Lynne Spears...the story of the true meaning of being a star."
15012,2001.0,Dog Days,121,7.1,Ulrich Seidl,Veronika Franz-Ulrich Seidl,Allegro Film-Essential Filmproduktion GmbH,Drama,"In a suburb of Vienna during some hot summer days: A teacher who is in bondage to a sleazy pimp, a very importunate hitchhiker, a private detective on the run for some car vandals, a couple with a serious marriage problem and an old man, whose wife died long before on the search for some sexual entertainment live their lives while their lifelines cross from time to time."
15013,2003.0,Dora the Explorer: Rhymes and Riddles,,,,,,,
15014,2003.0,Angel: Season 5,11,8.4,,,,Documentary-Short,
15015,1989.0,Miracle Mile,,,,,,,
15016,1928.0,The Passion of Joan of Arc,110,8.1,Carl Theodor Dreyer,Joseph Delteil-Carl Theodor Dreyer,Société générale des films,Biography-Drama-History,"Giovanna is taken to the Inquisition court. . After the accusation of blasphemy continues to pray in ecstasy . A friar thinks that Giovanna is a saint, but is taken away by the soldiers. Giovanna sees a cross in the shadow and feels comforted. She is not considered a daughter of God but a daughter of the devil and is sentenced to torture. Giovanna D 'Arco says that even if she dies she will not deny anything. The eyes are twisted by terror in front of the torture wheel and faint. Giovanna is taken to a bed where they are bleeding. Giovanna feels that she is about to die and asks to be buried in a consecrated area. Giovanna burns at the stake while devoted ladies cry."
15017,2002.0,The Glow,89,5.2,Craig R. Baxley,Brooks Stanwood-Gary Sherman,Fox Television Studios-New Line Television,Drama-Horror-Mystery-Thriller,"A newly-wed NYC couple move into a low-rent luxury apartment only to be harassed by cryptic elderly neighbors. Matt (Dean Cain) and Jackie (Portia de Rossi) are living in NYC, brimming with that certain ""glow"" all newly-weds possess. They are in love despite failed attempts at pregnancy and a tight budget. One day, Matt meets a group of health-obsessed elderly people in the park. They seem kind, and offer Matt and Jackie a beautiful low-rent apartment in their building. How can the couple resist a luxury apartment with a state-of-the-art gym, cheap rent, and friendly neighbors? Jackie believes it all too good to be true when she notices a young couple in their building disappears, and elderly neighbors are watching her every move..."
15018,1971.0,The Giallo Collection: Short Night of Glass Dolls,,,,,,,
15019,1970.0,MASH: Bonus Material,,,,,,,
15020,2002.0,Blue Vinyl,98,6.9,Daniel B. Gold-Judith Helfand,,,Documentary,
15021,1995.0,The Piano Lesson,95,7.1,Lloyd Richards,August Wilson-August Wilson,Craig Anderson Productions-Signboard Hill Productions-Hearst Entertainment-Hallmark Hall of Fame Productions,Drama-Music,"1930's Pittsburgh, a brother comes home to claim ""my half of the piano"", a family heirloom; but his sister is not wanting to part with it. This is a glimpse of the conditions for African-Americans as well as some of the attitudes and influences on their lives. But whether he is able to sell the piano so that he can get enough money to buy some property and ""no longer have to work for someone else"" involves the story (or lesson) that the piano has to show him."
15022,2004.0,Wishbone: Paw Prints of Thieves,,,,,,,
15023,2005.0,He Say,,,,,,,
15024,2001.0,Cowboy Up,105,5.8,Xavier Koller,James Redford,Code Entertainment-Neverland Films-Orchid Productions,Drama-Romance-Western,
15025,1999.0,Seventh Sense,98,4.3,Lawrence Lanoff,Giorgio Serafini,,Drama,"A blind street musician, shut off from everything but her music, begins working with a reclusive composer who uses sensual metaphors as teaching tools. Farced with the possibility of regaining her eyesight she fears she will lose her musical inspiration."
15026,1964.0,The Americanization of Emily,115,7.4,Arthur Hiller,Paddy Chayefsky-William Bradford Huie,Filmways Pictures,Comedy-Drama-War,"During the build-up to D-Day in 1944, the British found their island hosting many thousands of American soldiers who were ""oversexed, overpaid, and over here"". That's Charlie Madison exactly; he knows all the angles to make life as smooth and risk-free as possible for himself. But things become complicated when he falls for an English woman, and his commanding officer's nervous breakdown leads to Charlie being sent on a senseless and dangerous mission."
15027,2001.0,Midsomer Murders: Who Killed Cock Robin?,99,7.1,David Tucker,Jeremy Paul-Caroline Graham,Bentley Productions-A&E Television Networks,Crime-Drama-Mystery,"While driving home from a party in the village of Newton Magna, Dr. Burgess accidentally hits someone with his car. He goes to a nearby pub for assistance, but when they return to the scene of the accident, there's no one to be found. The pub owner seeks Tom Barnaby's assistance but all he and Sgt. Troy can find is a bloody handkerchief by the side of the road. Barnaby does meet up with Melvyn Stockard, now a buyer and seller of horses, but who was once convicted of robbery. They know that the person struck by the car was a recently arrived Irishman who claimed to be a horse whisperer. When a body is found in the village well, the police uncover a complex web of marital infidelities and deceit. When another villager is found murdered, Barnaby finds that the horse whisperers appearance in the village some weeks before may been for a very specific purpose."
15028,2004.0,Boo!,123,7.9,Nick Cassavetes,Jeremy Leven-Jan Sardi-Nicholas Sparks,New Line Cinema-Gran Via-Avery Pix,Drama-Romance,"In a nursing home, resident Duke reads a romance story to an old woman who has senile dementia with memory loss. In the late 1930s, wealthy seventeen year-old Allie Hamilton is spending summer vacation in Seabrook. Local worker Noah Calhoun meets Allie at a carnival and they soon fall in love with each other. One day, Noah brings Allie to an ancient house that he dreams of buying and restoring and they attempt to make love but get interrupted by their friend. Allie's parents do not approve of their romance since Noah belongs to another social class, and they move to New York with her. Noah writes 365 letters (A Year) to Allie, but her mother Anne Hamilton does not deliver them to her daughter. Three years later, the United States joins the World War II and Noah and his best friend Fin enlist in the army, and Allie works as an army nurse. She meets injured soldier Lon Hammond in the hospital. After the war, they meet each other again going on dates and then, Lon, who is wealthy and handsome, proposes. Meanwhile Noah buys and restores the old house and many people want to buy it. When Allie accidentally sees the photo of Noah and his house in a newspaper, she feels divided between her first love and her commitment with Lon. Meanwhile Duke stops reading to the old lady since his children are visiting him in the nursing home."
