id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
5270,2002.0,La Vie Promise,93,6.1,Olivier Dahan,Olivier Dahan-Agnès Fustier-Dahan,La Chauve Souris-StudioCanal-Bac Films-France 2 Cinéma-Rhône-Alpes Cinéma-Société Française de Production (SFP)-Des Films-Canal+,Drama,"Sylvie is a hooker whose illegitimate daughter commits a crime. She and her daughter flee to find Sylvie's first love in the countryside. The daughter is trying to get to know her unwilling mother. Along the way, the two meet a male fugitive and bond with each other."
5271,1993.0,Cyborg 2,99,3.8,Michael Schroeder,Ron Yanover-Mark Geldman-Ron Yanover,Anglo-American Film Corporation-Trimark Pictures-Films International-Freedom Filmworks International,Action-Sci-Fi-Thriller,"In the year 2074 the PinWheel corporation creates an 'almost-human' cyborg Casella Reese, aka Cash, designed specifically to charm/seduce her way into a rival manufacturer's headquarters and then self-detonate. Things go awry, when she starts to have feelings for a human Colton Ricks, aka Colt 45, who works for PinWheel as a martial arts instructor. He falls for Cash as well, and with the help of Mercy, they escape. PinWheel Corp. sends Danny Bench, a 'Cyborg Tracker' after both Colt and Cash. Violence ensues."
5272,1953.0,Invaders from Mars,78,6.4,William Cameron Menzies,Richard Blake-John Tucker Battle,Edward L. Alperson Productions,Horror-Sci-Fi,"One night, young David McLean sees a spaceship crash into a nearby sandpit. His father goes to investigate, but comes back changed. Where once he was cheerful and affectionate, he's now sullen and snarlingly rude. Others fall into the sandpit and begin acting like him: cold, ill-tempered and conspiratorial. David knows that aliens are taking over the bodies of humans, but he'll soon discover there have been far more of these terrible thefts than he could have imagined. The young doom-monger finds some serious help in a lady doctor and a brilliant astronomer. Soon they meet the aliens: green creatures with insect-like eyes. These beings prove to be slaves to their leader: a large, silent head with ceaselessly shifting eyes and two tentacles on either side, each of which branches off into three smaller tentacles. It's up to the redoubtable earth trio to stop its evil plans."
5273,2004.0,Ani DiFranco: Trust,90,8.5,Danny Clinch,,,Documentary-Music,"Twenty+ original songs and spoken word pieces by Ani DiFranco, from her May, 2004 stint at the 9:30 Club (Washington, D.C., USA), accompanied only by her own guitar, Todd Sickafoose's upright-base, and occasionally by Tony Scherr, on electric guitar."
5274,1995.0,Zero Woman,99,5.2,Daisuke Gotô,Daisuke Gotô-Chiaki Hashiba-Eric P. Sherman,GAGA,Drama-Thriller,"A gang of young thieves try to rob a mob boss, but their heist is interrupted by an officer of the Tokyo Police Department's elite Zero Division. They get away with the loot, but the officer, a beautiful, more-than-slightly psychotic young woman who also happens to be an excellent shot, is tracking them down. To bring the case to a successful conclusion, she must deal with rival crime gangs, small- time crooks, and the wavering loyalties of her own partner."
5275,1997.0,Ernest Goes to Africa,90,4.8,John R. Cherry III,John R. Cherry III,Emshell Producers,Comedy-Family,"The title says it all. There's a mix up involving stolen diamonds which Ernest has (naturally) made into a yo-yo and given to his would be girlfriend, Rene. But Rene wants a man of action, and doesn't think that Ernest fits the bill. After the bad guys come looking for the stolen diamonds and kidnap Rene, all of her fantasies come true as Ernest has to go to Africa to rescue her."
5276,1999.0,The Witness,91,4.8,Geoffrey Edwards,Richard Goudreau,Melenny Productions,Action-Comedy-Family-Thriller,
5277,2001.0,The Anniversary Party,115,6.3,Alan Cumming-Jennifer Jason Leigh,Jennifer Jason Leigh-Alan Cumming,Fine Line Features-Pas de Quoi-Ghoulardi Film Company,Comedy-Drama-Romance,"Celebrity couple Joe and Sally Therrian are going through yet another rough stage in their six-year marriage: while Joe's novels have been climbing higher and higher on the best-seller lists, Sally's film career has been steadily sinking into oblivion. Joe's been given the rights to cast and direct the screenplay of his latest book, but rather than resurrect Sally's career by casting her in the lead role, he's given it to Sally's rival, Skye Davidson. Even worse, he's invited Skye to their anniversary bash. Will the marriage, or anything else for that matter, survive the party?"
5278,1993.0,My Favorite Season,127,7.2,André Téchiné,Pascal Bonitzer-André Téchiné,D.A. Films-Les Films Alain Sarde-TF1 Films Production,Drama-Romance,"Old woman Berthe leaves her house to live in her daugter Emilie's one. Emilie and her brother Antoine have fallen out three years ago and have not seen each other since, but Emilie invites him for Christmas. Memories will come up, and will be depicted both Berthe's destiny and the strange relationship between Emilie and Antoine."
5279,1998.0,Fatal Pursuit,,,,,,,
5280,1956.0,The Court Jester,,,,,,,
5281,2004.0,Paranoia 1.0,92,6.1,Jeff Renfroe-Marteinn Thorsson,Jeff Renfroe-Marteinn Thorsson,VIP 2 Medienfonds-ZentAmerica Entertainment-Armada Pictures-Icelandic Film-Hakuhodo-Twin Co. Ltd.-Armada Pictures International,Drama-Horror-Mystery-Sci-Fi-Thriller,"After receiving mysterious empty packages inside his apartment, a young computer-programmer (named Simon) begins a personal investigation into their origins. This leads him to discover his odd and eccentric neighbors; an artificially intelligent robot-head, named Adam; a virtual-reality sex game; and a possible corporate conspiracy. As the story progresses, Simon's grip on reality becomes more and more tenuous, while his craving for Nature Fresh milk becomes almost unbearable. Is it all just in his mind, or is something more sinister happening here?"
5282,1985.0,Beach Boys: An American Band / Brian Wilson: I Just Wasn't Made for These Times,,,,,,,
5283,2002.0,Hellsing,,,,,,,
5284,2004.0,Linkin Park/Jay-Z: Collision Course,,,,,,,
5285,1959.0,The Tingler,82,6.7,William Castle,Robb White,Columbia Pictures-William Castle Productions,Horror,"Dr. Warren Chapin is a pathologist who regularly conducts autopsies on executed prisoners at the State prison. He has a theory that fear is the result of a creature that inhabits all of us. His theory is that the creature is suppressed by our ability to scream when fear strikes us. He gets a chance to test his theories when he meets Ollie and Martha Higgins, who own and operate a second-run movie theater. Martha is deaf and mute and if she is unable to scream, extreme fear should make the creature, which Chapin has called the Tingler, come to life and grow. Using LSD to induce nightmares, he begins his experiment."
5286,2004.0,Love Object,7,9.3,,,Lions Gate Films Home Entertainment,Documentary-Short,
5287,1967.0,Bonnie and Clyde,111,7.8,Arthur Penn,David Newman-Robert Benton-Robert Towne,Warner Brothers/Seven Arts-Tatira-Hiller Productions,Action-Biography-Crime-Drama,"1934. Young adults Bonnie Parker, a waitress, and Clyde Barrow, a criminal just released from prison, are immediately attracted to what the other represents for their life when they meet by chance in West Dallas, Texas. Bonnie is fascinated with Clyde's criminal past, and his matter-of-factness and bravado in talking about it. Clyde sees in Bonnie someone sympatico to his goals in life. Although attracted to each other physically, a sexual relationship between the two has a few obstacles to happen. Regardless, they decide to join forces to embark on a life of crime, holding up whatever establishments, primarily banks, to make money and to have fun. They don't plan on hurting anyone physically or killing anyone despite wielding loaded guns. They amass a small gang of willing accomplices, including C.W. Moss, a mechanic to fix whatever cars they steal which is important especially for their getaways, and Buck Barrow, one of Clyde's older brothers. The only reluctant tag-along is Buck's nervous wife, Blanche Barrow, a preacher's daughter. The gang's life changes after the first fatal shot is fired. Following, their willingness to shoot to kill increases to protect themselves and their livelihood. Their notoriety precedes them, so much so that no matter what one's opinion is of them, most want to have some association to the Barrow gang, to help them, to be spoken in the same breath as them, or to capture and or kill them. Of the many people they encounter in their crime spree, the one who may have the most profound effect on their lives is Texas Ranger Frank Hamer, who is looking for a little retribution."
5288,1965.0,Gigantor,,,,,,,
5289,1984.0,The Victim,,,,,,,
5290,1997.0,Beast Wars Transformers: Season 2,,,,,,,
5291,1990.0,Grateful Dead: View from the Vault 3,,,,,,,
5292,2002.0,Alias: Season 2,,,,,,,
5293,1992.0,Patriot Games,117,6.9,Phillip Noyce,Tom Clancy-W. Peter Iliff-Donald E. Stewart,Mace Neufeld Productions-Paramount Pictures,Action-Thriller,"Former CIA analyst, Jack Ryan is in England with his family on vacation when he suddenly witnesses an explosion outside Buckingham Palace. It is revealed that some people are trying to abduct a member of the Royal Family but Jack intervenes, killing one of them and capturing the other, and stops the plan in its tracks. Afterwards, he learns that they're Irish revolutionaries and the two men are brothers. During his court hearing the one that's still alive vows to get back at Jack but is sentenced and that seems to be the end of it. However, whilst the man is being transported, he is broken out. Jack learns of this but doesn't think there's anything to worry about. But, when he is at the Naval Academy someone tries to kill him. He learns that they are also going after his family and so he rushes to find them, safe but having also been the victims of a failed assassination. That's when Jack decides to rejoin the CIA, and they try to find the man before he makes another attempt."
5294,1952.0,Tom and Jerry: Whiskers Away!,,,,,,,
5295,1955.0,The Swindle,113,7.6,Federico Fellini,Federico Fellini-Ennio Flaiano-Tullio Pinelli,Titanus-Société Générale de Cinématographie,Comedy-Drama,"Aging small-time con man Augusto, who swindles peasants, works with two younger men: Roberto, who wants to become the Italian Johnny Ray, and Bruno, nicknamed Picasso, who has a wife and daughter and wants to paint. Augusto avoids the personal entanglements, spending money at clubs seeking the good life. His attitude changes when he runs into his own daughter, whom he rarely sees, and realizes she's now a young woman and in need of his help to continue her studies. His usual partners are away, so he goes in with others to run a swindle, and they aren't forgiving when he claims he's given the money back to their mark. They leave him beaten, robbed, and alone."
